video_id,gloss
69241,book
65225,book
68011,book
68208,book
68012,book
70212,book
70266,book
7085,book
7086,book
7087,book
7069,book
7088,book
7089,book
7090,book
7091,book
7092,book
7093,book
7068,book
7094,book
7095,book
7096,book
7097,book
7070,book
7098,book
7099,book
7071,book
7072,book
7073,book
67424,book
7074,book
7075,book
7076,book
7077,book
7078,book
7079,book
7080,book
7081,book
7082,book
7083,book
7084,book
69302,drink
65539,drink
70173,drink
68538,drink
68042,drink
68660,drink
68041,drink
17725,drink
17726,drink
17727,drink
17728,drink
17710,drink
17729,drink
17730,drink
17731,drink
17732,drink
17733,drink
65540,drink
17734,drink
17711,drink
17712,drink
17713,drink
17714,drink
17715,drink
17716,drink
17717,drink
17718,drink
17709,drink
67594,drink
17719,drink
17720,drink
17721,drink
17722,drink
17723,drink
17724,drink
12306,computer
68028,computer
69054,computer
12328,computer
12329,computer
12330,computer
12312,computer
12331,computer
12332,computer
12333,computer
12335,computer
12336,computer
12311,computer
12337,computer
12338,computer
12313,computer
12314,computer
12315,computer
12316,computer
12317,computer
12318,computer
12319,computer
12320,computer
67519,computer
12321,computer
12322,computer
12323,computer
12324,computer
12326,computer
12327,computer
5724,before
70348,before
68007,before
5744,before
5746,before
5728,before
5747,before
5748,before
5749,before
5750,before
5729,before
5730,before
65167,before
5731,before
5732,before
5733,before
5734,before
5735,before
5736,before
5727,before
5737,before
5739,before
5740,before
5741,before
5742,before
5743,before
9847,chair
70230,chair
68580,chair
70263,chair
68019,chair
9865,chair
9866,chair
9848,chair
9867,chair
9869,chair
9849,chair
9850,chair
9851,chair
65328,chair
9853,chair
9854,chair
9855,chair
9856,chair
67483,chair
9857,chair
9858,chair
9859,chair
9860,chair
9861,chair
9862,chair
9863,chair
24857,go
69345,go
68292,go
24955,go
24956,go
24941,go
24960,go
24961,go
24962,go
24965,go
24969,go
24970,go
24971,go
24972,go
65824,go
24973,go
24943,go
24946,go
24947,go
24948,go
24940,go
67715,go
24950,go
24951,go
24952,go
24954,go
11305,clothes
68870,clothes
68024,clothes
11327,clothes
11328,clothes
11310,clothes
11329,clothes
11330,clothes
11311,clothes
11312,clothes
11313,clothes
11314,clothes
11315,clothes
11309,clothes
11316,clothes
11317,clothes
11318,clothes
11319,clothes
11320,clothes
11321,clothes
11322,clothes
11323,clothes
11324,clothes
11325,clothes
11326,clothes
63219,who
69534,who
68890,who
68183,who
63239,who
63240,who
63241,who
63242,who
63226,who
63227,who
63228,who
63229,who
63230,who
63231,who
66778,who
63232,who
63233,who
63234,who
66779,who
66780,who
63225,who
67066,who
63236,who
63237,who
63238,who
8909,candy
68018,candy
70326,candy
68790,candy
8928,candy
8929,candy
8916,candy
8917,candy
8918,candy
8919,candy
8920,candy
8921,candy
8922,candy
8923,candy
65298,candy
8924,candy
65299,candy
65300,candy
8915,candy
67468,candy
67470,candy
8925,candy
8926,candy
8927,candy
65415,cousin
70332,cousin
68592,cousin
13647,cousin
13648,cousin
13631,cousin
13632,cousin
13633,cousin
13634,cousin
13635,cousin
13636,cousin
13637,cousin
13638,cousin
13630,cousin
13639,cousin
67535,cousin
13640,cousin
13641,cousin
13642,cousin
13643,cousin
13644,cousin
13645,cousin
13646,cousin
14855,deaf
70015,deaf
68586,deaf
68033,deaf
14899,deaf
14900,deaf
14882,deaf
14901,deaf
14903,deaf
14883,deaf
14884,deaf
14885,deaf
14886,deaf
65445,deaf
14887,deaf
14888,deaf
14889,deaf
14891,deaf
14893,deaf
14894,deaf
14895,deaf
14896,deaf
14898,deaf
65717,fine
70234,fine
68048,fine
21885,fine
21886,fine
21887,fine
21888,fine
21870,fine
21889,fine
21890,fine
21891,fine
21871,fine
21872,fine
21869,fine
21874,fine
21875,fine
21876,fine
21878,fine
67660,fine
67659,fine
21883,fine
21884,fine
27194,help
69364,help
27219,help
27220,help
27221,help
27206,help
27207,help
27208,help
27209,help
27210,help
27211,help
27212,help
65890,help
27213,help
27214,help
65891,help
65889,help
67757,help
27215,help
27216,help
27217,help
27218,help
38482,no
69411,no
68110,no
68406,no
38539,no
38540,no
38541,no
38542,no
38525,no
38544,no
38527,no
38529,no
38530,no
38531,no
38532,no
38533,no
66183,no
38524,no
67934,no
38534,no
38536,no
38538,no
57919,thin
57948,thin
57949,thin
57950,thin
57952,thin
57934,thin
57953,thin
57935,thin
57936,thin
57937,thin
66606,thin
57939,thin
57940,thin
57941,thin
57942,thin
66607,thin
57933,thin
67299,thin
57943,thin
57944,thin
57945,thin
57947,thin
62152,walk
68852,walk
68918,walk
68177,walk
62173,walk
62174,walk
62175,walk
62159,walk
62160,walk
62163,walk
62164,walk
62165,walk
66743,walk
62166,walk
66742,walk
62158,walk
67036,walk
62168,walk
62169,walk
62170,walk
62171,walk
62172,walk
64201,year
64211,year
68416,year
68190,year
70306,year
68992,year
64223,year
64224,year
64210,year
64212,year
66818,year
64213,year
66816,year
64209,year
64215,year
64216,year
67012,year
64217,year
64219,year
64218,year
64221,year
64222,year
64275,yes
69546,yes
64287,yes
68192,yes
64290,yes
64284,yes
64291,yes
64292,yes
64293,yes
64294,yes
64295,yes
64296,yes
66820,yes
64297,yes
64280,yes
64298,yes
64299,yes
64300,yes
64281,yes
64288,yes
64289,yes
64283,yes
1912,all
69206,all
68001,all
68720,all
2002,all
2003,all
1987,all
1988,all
1989,all
1990,all
1991,all
1992,all
65043,all
1995,all
1986,all
67356,all
1996,all
1997,all
1998,all
1999,all
2000,all
6455,black
69236,black
68230,black
70244,black
6472,black
6473,black
6474,black
6475,black
6476,black
6477,black
6478,black
6480,black
65200,black
6471,black
67414,black
6481,black
6482,black
6483,black
6484,black
6485,black
6486,black
69281,cool
65403,cool
70271,cool
13213,cool
13214,cool
13197,cool
13216,cool
13217,cool
13198,cool
13199,cool
13200,cool
13201,cool
65402,cool
13202,cool
13203,cool
13205,cool
13196,cool
13206,cool
13207,cool
13208,cool
13209,cool
21933,finish
70361,finish
68050,finish
68674,finish
68688,finish
21942,finish
21943,finish
21944,finish
21945,finish
21946,finish
21949,finish
21950,finish
65721,finish
21941,finish
67663,finish
21951,finish
21952,finish
21953,finish
21954,finish
21955,finish
21956,finish
28074,hot
69368,hot
70270,hot
28125,hot
28108,hot
28109,hot
28110,hot
28111,hot
28112,hot
28113,hot
28114,hot
28115,hot
28116,hot
28107,hot
28118,hot
28119,hot
28120,hot
28121,hot
28122,hot
28123,hot
28124,hot
69389,like
33266,like
68093,like
70299,like
33285,like
33267,like
33286,like
33268,like
33269,like
33270,like
33271,like
33273,like
33274,like
33277,like
33278,like
33279,like
33280,like
33281,like
33282,like
33283,like
33284,like
34822,many
69396,many
70308,many
34823,many
34824,many
34825,many
34826,many
34827,many
34828,many
34829,many
34830,many
34831,many
67873,many
34832,many
34833,many
34834,many
34835,many
34836,many
34837,many
34838,many
34839,many
36927,mother
69402,mother
36945,mother
36946,mother
36930,mother
36931,mother
36932,mother
36933,mother
36934,mother
36936,mother
36937,mother
36938,mother
66147,mother
66146,mother
36929,mother
67908,mother
36939,mother
36940,mother
36941,mother
36942,mother
36944,mother
38982,now
69413,now
38994,now
70345,now
68694,now
68770,now
68114,now
38999,now
39000,now
39001,now
39002,now
39003,now
38990,now
67937,now
39004,now
39005,now
39006,now
38991,now
38995,now
38996,now
38997,now
40114,orange
69422,orange
70310,orange
70249,orange
68122,orange
40115,orange
40116,orange
40117,orange
40118,orange
40119,orange
40120,orange
40121,orange
40122,orange
40123,orange
66246,orange
67949,orange
40124,orange
40126,orange
40128,orange
40129,orange
40130,orange
56552,table
70323,table
68972,table
56573,table
56574,table
56557,table
56576,table
56577,table
56578,table
56579,table
56558,table
56556,table
56560,table
56563,table
56564,table
67275,table
56566,table
56567,table
56568,table
56569,table
56571,table
69092,thanksgiving
57645,thanksgiving
57646,thanksgiving
57628,thanksgiving
57647,thanksgiving
57629,thanksgiving
57630,thanksgiving
57631,thanksgiving
57632,thanksgiving
57633,thanksgiving
57634,thanksgiving
67292,thanksgiving
57635,thanksgiving
57636,thanksgiving
57637,thanksgiving
57638,thanksgiving
57639,thanksgiving
57640,thanksgiving
57641,thanksgiving
57642,thanksgiving
57643,thanksgiving
62944,what
69531,what
68330,what
62967,what
62968,what
62982,what
62970,what
62984,what
62971,what
66769,what
67057,what
62986,what
62973,what
62987,what
62964,what
67058,what
62988,what
62975,what
62965,what
62979,what
62966,what
63662,woman
68187,woman
68764,woman
63679,woman
63665,woman
63666,woman
63667,woman
63668,woman
63669,woman
63670,woman
63671,woman
63672,woman
63673,woman
66798,woman
66799,woman
63664,woman
67078,woman
63675,woman
63676,woman
63677,woman
63678,woman
5628,bed
5643,bed
5644,bed
5629,bed
5630,bed
5631,bed
5632,bed
5633,bed
5634,bed
5635,bed
5636,bed
65162,bed
5637,bed
65163,bed
65161,bed
67400,bed
5638,bed
5639,bed
5641,bed
5642,bed
6822,blue
69238,blue
68274,blue
68010,blue
6835,blue
6836,blue
6837,blue
6838,blue
6839,blue
6840,blue
6841,blue
65216,blue
6832,blue
67420,blue
6842,blue
6843,blue
6844,blue
6845,blue
6833,blue
6834,blue
7383,bowling
7403,bowling
7389,bowling
7390,bowling
7391,bowling
7392,bowling
7393,bowling
7394,bowling
7395,bowling
7396,bowling
7397,bowling
65242,bowling
65241,bowling
7388,bowling
67431,bowling
7398,bowling
7399,bowling
7400,bowling
7401,bowling
7402,bowling
69257,can
65294,can
8950,can
8951,can
8952,can
8953,can
8955,can
8935,can
8936,can
8937,can
8938,can
8939,can
8942,can
67465,can
8944,can
8945,can
8946,can
8947,can
8948,can
8949,can
17076,dog
69298,dog
68632,dog
68035,dog
17097,dog
17084,dog
17085,dog
17086,dog
17087,dog
17088,dog
17090,dog
17091,dog
17092,dog
65506,dog
65507,dog
17083,dog
67578,dog
17093,dog
17095,dog
17096,dog
20976,family
69316,family
69016,family
20980,family
20981,family
20982,family
20983,family
20984,family
20985,family
20986,family
20987,family
65677,family
20978,family
67642,family
20988,family
20989,family
20990,family
20991,family
20992,family
20979,family
22109,fish
69325,fish
22129,fish
22130,fish
22114,fish
22115,fish
22116,fish
22117,fish
22118,fish
22119,fish
22120,fish
22121,fish
65731,fish
22113,fish
67667,fish
22124,fish
22125,fish
22126,fish
22127,fish
22128,fish
25318,graduate
70176,graduate
68528,graduate
25337,graduate
25338,graduate
25339,graduate
25322,graduate
25323,graduate
25324,graduate
25325,graduate
25326,graduate
25327,graduate
25328,graduate
65843,graduate
25329,graduate
25330,graduate
25321,graduate
67722,graduate
25332,graduate
25333,graduate
26688,hat
69359,hat
68396,hat
68068,hat
26713,hat
26736,hat
26712,hat
26739,hat
26741,hat
26714,hat
26715,hat
26716,hat
26717,hat
67745,hat
26719,hat
26721,hat
26722,hat
26723,hat
26724,hat
26726,hat
65884,hearing
70016,hearing
68350,hearing
68070,hearing
26972,hearing
26973,hearing
26974,hearing
26975,hearing
26976,hearing
26977,hearing
26978,hearing
26971,hearing
26980,hearing
67750,hearing
26981,hearing
26982,hearing
26983,hearing
26984,hearing
26985,hearing
26986,hearing
31746,kiss
31765,kiss
31766,kiss
31767,kiss
31750,kiss
31751,kiss
31752,kiss
31753,kiss
31754,kiss
31755,kiss
31756,kiss
65996,kiss
31757,kiss
31758,kiss
31749,kiss
67817,kiss
31759,kiss
31762,kiss
31763,kiss
31764,kiss
32146,language
68084,language
68085,language
68904,language
32156,language
32157,language
32158,language
32160,language
32161,language
32162,language
32163,language
66008,language
66007,language
32154,language
67827,language
32164,language
32165,language
32166,language
32167,language
32155,language
32319,later
32335,later
32336,later
32337,later
32338,later
32320,later
32321,later
32322,later
32323,later
32324,later
32325,later
66015,later
32326,later
32327,later
32328,later
66014,later
67829,later
32329,later
32333,later
32334,later
34685,man
69395,man
68794,man
34746,man
34733,man
34734,man
34736,man
34737,man
34738,man
34739,man
34741,man
66098,man
66099,man
66097,man
34732,man
67872,man
34742,man
34743,man
34744,man
34745,man
51054,shirt
68928,shirt
51057,shirt
51077,shirt
51081,shirt
51056,shirt
51058,shirt
51059,shirt
51060,shirt
51061,shirt
51063,shirt
51064,shirt
67188,shirt
51066,shirt
51067,shirt
51068,shirt
51069,shirt
51070,shirt
51071,shirt
51072,shirt
55356,study
68428,study
68162,study
68624,study
55364,study
55365,study
55366,study
55367,study
55368,study
55369,study
55370,study
66575,study
55361,study
55371,study
55372,study
55373,study
55374,study
55375,study
55362,study
55363,study
56835,tall
56851,tall
56852,tall
56838,tall
56839,tall
56840,tall
56841,tall
56842,tall
56843,tall
56844,tall
56845,tall
66591,tall
56846,tall
66592,tall
56837,tall
67278,tall
67279,tall
56848,tall
56849,tall
56850,tall
63191,white
69533,white
68622,white
68182,white
70245,white
63204,white
63205,white
63206,white
63207,white
63208,white
63209,white
63200,white
63210,white
63211,white
63212,white
63213,white
63214,white
63201,white
63202,white
63203,white
64082,wrong
68189,wrong
70296,wrong
70132,wrong
64087,wrong
64088,wrong
64089,wrong
64090,wrong
64091,wrong
64092,wrong
64093,wrong
64084,wrong
67009,wrong
67010,wrong
64094,wrong
64095,wrong
64096,wrong
64097,wrong
64085,wrong
64086,wrong
618,accident
639,accident
624,accident
625,accident
626,accident
627,accident
628,accident
629,accident
630,accident
631,accident
632,accident
65009,accident
623,accident
67342,accident
633,accident
634,accident
635,accident
636,accident
638,accident
2997,apple
69213,apple
68003,apple
68576,apple
70309,apple
3004,apple
3005,apple
3006,apple
3007,apple
3008,apple
65085,apple
65086,apple
65084,apple
2999,apple
67367,apple
3000,apple
3001,apple
3002,apple
3003,apple
6326,bird
69233,bird
70107,bird
6333,bird
6334,bird
6335,bird
6336,bird
6337,bird
6338,bird
6339,bird
65187,bird
6330,bird
67411,bird
6340,bird
6341,bird
6342,bird
6343,bird
6331,bird
6332,bird
9945,change
70379,change
9966,change
9967,change
9968,change
9950,change
9969,change
9970,change
9953,change
9954,change
65332,change
9955,change
9956,change
9957,change
9949,change
9960,change
9961,change
9962,change
9963,change
11752,color
69274,color
68202,color
68027,color
11771,color
11772,color
11773,color
11774,color
11775,color
11776,color
11767,color
67514,color
11777,color
11778,color
11779,color
11780,color
11768,color
11769,color
11770,color
13309,corn
69282,corn
13337,corn
13325,corn
13326,corn
13327,corn
13328,corn
13329,corn
13330,corn
13331,corn
65408,corn
65409,corn
13323,corn
67531,corn
67530,corn
13333,corn
13334,corn
13335,corn
13336,corn
13681,cow
69283,cow
13697,cow
13698,cow
13699,cow
13700,cow
13701,cow
13702,cow
13703,cow
13704,cow
13695,cow
67536,cow
13705,cow
13706,cow
13707,cow
13708,cow
13709,cow
13710,cow
13696,cow
14621,dance
68032,dance
70152,dance
68988,dance
69048,dance
14626,dance
14627,dance
14628,dance
14629,dance
14630,dance
65434,dance
67550,dance
14631,dance
14632,dance
14633,dance
14622,dance
14623,dance
14624,dance
14625,dance
14669,dark
69290,dark
14673,dark
14674,dark
14675,dark
14676,dark
14677,dark
14678,dark
14679,dark
14680,dark
65439,dark
65440,dark
14671,dark
14681,dark
14682,dark
14683,dark
14684,dark
14685,dark
14672,dark
17007,doctor
68842,doctor
70049,doctor
17015,doctor
17016,doctor
17017,doctor
17018,doctor
17019,doctor
17020,doctor
17022,doctor
65503,doctor
65504,doctor
17013,doctor
67579,doctor
17023,doctor
17024,doctor
17025,doctor
17026,doctor
17014,doctor
18316,eat
69307,eat
68520,eat
68044,eat
69086,eat
18326,eat
18328,eat
18329,eat
18331,eat
18332,eat
65601,eat
18323,eat
67610,eat
67611,eat
18333,eat
18334,eat
18335,eat
18324,eat
18325,eat
19255,enjoy
68344,enjoy
68046,enjoy
70051,enjoy
19261,enjoy
19262,enjoy
19263,enjoy
19264,enjoy
19265,enjoy
19266,enjoy
65635,enjoy
19257,enjoy
67624,enjoy
19267,enjoy
19268,enjoy
19269,enjoy
19258,enjoy
19259,enjoy
19260,enjoy
65761,forget
68053,forget
68692,forget
68054,forget
70376,forget
22954,forget
22955,forget
22956,forget
22959,forget
22960,forget
22961,forget
22962,forget
22963,forget
22964,forget
22965,forget
22966,forget
22967,forget
22952,forget
22953,forget
69343,give
24655,give
24656,give
24657,give
24658,give
24659,give
24660,give
24638,give
24639,give
24640,give
24641,give
24642,give
24643,give
24645,give
24636,give
24648,give
24649,give
24651,give
24652,give
66010,last
68086,last
69068,last
32263,last
32248,last
32249,last
32250,last
32251,last
32252,last
32253,last
32254,last
32255,last
32246,last
67826,last
32257,last
32258,last
32259,last
32260,last
32261,last
35506,meet
68099,meet
68974,meet
35511,meet
35512,meet
35513,meet
35514,meet
35515,meet
35516,meet
35517,meet
35518,meet
66112,meet
35509,meet
67886,meet
35519,meet
35520,meet
35521,meet
35522,meet
35523,meet
42827,pink
69430,pink
68132,pink
68398,pink
70246,pink
42831,pink
42832,pink
42833,pink
42835,pink
42836,pink
42838,pink
66296,pink
42829,pink
67990,pink
42840,pink
42841,pink
42842,pink
42843,pink
42830,pink
42953,pizza
69431,pizza
42974,pizza
42976,pizza
42977,pizza
42958,pizza
42959,pizza
42960,pizza
42961,pizza
66297,pizza
42962,pizza
42963,pizza
42964,pizza
42956,pizza
42966,pizza
42967,pizza
42969,pizza
42971,pizza
42972,pizza
69433,play
43166,play
68288,play
68133,play
43170,play
43171,play
43172,play
43173,play
43174,play
43175,play
67081,play
43176,play
43177,play
43178,play
43179,play
43180,play
43167,play
43168,play
43169,play
49577,school
69455,school
68218,school
68510,school
70207,school
68145,school
49601,school
49602,school
49603,school
49604,school
49595,school
67170,school
49605,school
49606,school
49596,school
49597,school
49598,school
49599,school
49600,school
50036,secretary
50037,secretary
50038,secretary
50039,secretary
50040,secretary
50041,secretary
50042,secretary
50043,secretary
50044,secretary
50045,secretary
66441,secretary
67177,secretary
50046,secretary
50047,secretary
50048,secretary
50049,secretary
50050,secretary
50051,secretary
50052,secretary
51206,short
70355,short
51221,short
51223,short
51224,short
51225,short
51226,short
51227,short
51228,short
51229,short
66469,short
51220,short
51230,short
51231,short
51232,short
51233,short
51234,short
51235,short
51236,short
58488,time
69511,time
68294,time
70356,time
68171,time
58502,time
58503,time
58504,time
58505,time
58506,time
66644,time
58497,time
67309,time
58507,time
58508,time
58498,time
58499,time
58500,time
58501,time
62241,want
69524,want
68178,want
68540,want
62246,want
62247,want
62248,want
62249,want
62250,want
62251,want
62253,want
62244,want
67038,want
62254,want
62256,want
62257,want
62258,want
62259,want
62245,want
63769,work
68924,work
63804,work
63805,work
63806,work
63789,work
63790,work
63791,work
63792,work
63793,work
63794,work
63795,work
66804,work
63788,work
67003,work
63799,work
63801,work
63802,work
63803,work
1382,africa
1383,africa
1384,africa
1385,africa
1386,africa
1387,africa
1388,africa
1390,africa
1391,africa
65029,africa
67350,africa
1392,africa
1393,africa
1394,africa
1395,africa
1396,africa
1397,africa
1398,africa
5227,basketball
69225,basketball
68612,basketball
5230,basketball
5231,basketball
5232,basketball
5233,basketball
5234,basketball
5236,basketball
5237,basketball
5238,basketball
65144,basketball
65145,basketball
5229,basketball
67392,basketball
5239,basketball
5241,basketball
5243,basketball
6355,birthday
65192,birthday
68338,birthday
70357,birthday
70359,birthday
6365,birthday
6366,birthday
6367,birthday
6368,birthday
6359,birthday
67413,birthday
6369,birthday
6370,birthday
6371,birthday
6360,birthday
6361,birthday
6362,birthday
6363,birthday
7957,brown
69252,brown
70242,brown
69028,brown
7963,brown
7964,brown
7966,brown
7967,brown
7968,brown
7969,brown
65263,brown
7960,brown
67446,brown
7971,brown
7972,brown
7973,brown
7961,brown
7962,brown
8421,but
68368,but
68016,but
8427,but
8428,but
8429,but
8431,but
8432,but
8433,but
65278,but
8424,but
67451,but
8434,but
8435,but
8436,but
8437,but
8425,but
8426,but
10146,cheat
10161,cheat
10162,cheat
10164,cheat
10147,cheat
10166,cheat
10148,cheat
10149,cheat
65341,cheat
10151,cheat
65342,cheat
67489,cheat
67490,cheat
10156,cheat
10157,cheat
10158,cheat
10159,cheat
10160,cheat
10888,city
69269,city
68374,city
10895,city
10896,city
10898,city
10899,city
10900,city
10901,city
65362,city
65363,city
10892,city
67501,city
10902,city
10903,city
10904,city
10893,city
10894,city
13154,cook
70030,cook
68029,cook
69004,cook
13158,cook
13159,cook
13160,cook
13161,cook
13162,cook
67527,cook
13164,cook
13165,cook
13166,cook
13167,cook
13168,cook
13155,cook
13156,cook
13157,cook
15031,decide
70119,decide
15034,decide
15035,decide
15036,decide
15037,decide
15038,decide
15039,decide
15040,decide
65449,decide
65450,decide
67555,decide
67556,decide
15041,decide
15042,decide
15043,decide
15032,decide
15033,decide
65792,full
70029,full
23782,full
23771,full
23772,full
23773,full
23774,full
23775,full
23766,full
23776,full
23777,full
67697,full
23778,full
23779,full
23780,full
23767,full
23768,full
23769,full
28187,how
69370,how
70295,how
68954,how
28205,how
28206,how
28207,how
28208,how
28210,how
28201,how
67776,how
28211,how
28212,how
28213,how
28214,how
28202,how
28203,how
28204,how
30830,jacket
68320,jacket
68079,jacket
30847,jacket
30848,jacket
30849,jacket
30831,jacket
30832,jacket
30833,jacket
30834,jacket
30835,jacket
30837,jacket
30838,jacket
67802,jacket
30840,jacket
30841,jacket
30842,jacket
30843,jacket
66038,letter
68636,letter
70325,letter
68089,letter
32948,letter
32949,letter
32950,letter
32951,letter
32953,letter
32954,letter
32945,letter
67840,letter
32955,letter
32956,letter
32957,letter
32959,letter
32946,letter
32947,letter
66111,medicine
68810,medicine
35454,medicine
35455,medicine
35456,medicine
35457,medicine
35458,medicine
35460,medicine
35461,medicine
35452,medicine
67890,medicine
35462,medicine
35463,medicine
35464,medicine
35465,medicine
35466,medicine
35467,medicine
35453,medicine
40816,paint
68364,paint
68125,paint
40838,paint
40839,paint
40840,paint
40841,paint
40842,paint
40843,paint
40834,paint
67958,paint
40844,paint
40845,paint
40846,paint
40847,paint
40835,paint
40836,paint
40837,paint
41008,paper
68446,paper
70211,paper
68127,paper
41030,paper
41031,paper
41032,paper
41033,paper
41034,paper
41025,paper
67961,paper
41035,paper
41036,paper
41037,paper
41026,paper
41027,paper
41028,paper
41029,paper
45252,pull
69439,pull
70378,pull
45265,pull
45266,pull
45267,pull
45268,pull
45269,pull
45270,pull
66351,pull
45261,pull
67111,pull
45271,pull
45272,pull
45273,pull
45262,pull
45263,pull
45264,pull
45432,purple
69440,purple
68137,purple
68726,purple
70247,purple
45438,purple
45439,purple
45440,purple
45441,purple
66355,purple
67114,purple
45442,purple
45443,purple
45433,purple
45434,purple
45435,purple
45436,purple
45437,purple
68142,right
48122,right
48123,right
48105,right
48124,right
48126,right
48106,right
48107,right
48108,right
67143,right
48109,right
48111,right
48112,right
67142,right
48114,right
48115,right
48117,right
48120,right
49173,same
68856,same
49175,same
49176,same
49178,same
49179,same
49180,same
49181,same
49182,same
67159,same
67161,same
49183,same
49184,same
49185,same
49186,same
49187,same
49188,same
49174,same
53258,son
68336,son
70335,son
53272,son
53273,son
53274,son
53275,son
53276,son
53277,son
66531,son
66532,son
53268,son
67227,son
53278,son
53279,son
53269,son
53270,son
53271,son
57273,tell
57278,tell
57279,tell
57280,tell
57281,tell
57282,tell
57283,tell
57284,tell
57285,tell
57276,tell
67287,tell
57286,tell
57287,tell
57288,tell
57289,tell
57290,tell
57291,tell
57277,tell
63325,wife
70333,wife
68766,wife
63329,wife
63330,wife
63331,wife
63332,wife
63333,wife
63334,wife
66784,wife
66785,wife
67068,wife
63335,wife
63336,wife
63337,wife
63326,wife
63327,wife
63328,wife
64260,yellow
69545,yellow
68191,yellow
68964,yellow
70240,yellow
64266,yellow
64267,yellow
64268,yellow
64269,yellow
66819,yellow
67013,yellow
64270,yellow
64271,yellow
64261,yellow
64262,yellow
64263,yellow
64264,yellow
64265,yellow
